img_id,fold
TCGA-EW-A1P4-DX1_xmin17256_ymin35430_MPP-0.2500_817_3197,-1
TCGA-EW-A1P4-DX1_xmin17256_ymin35430_MPP-0.2500_817_800,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_0_0,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_0_1943,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_0_972,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_1555_0,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_1555_1943,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_1555_972,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_2332_0,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_2332_1943,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_2332_972,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_3109_0,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_3109_1943,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_3109_972,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_778_0,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_778_1943,-1
TCGA-EW-A1P7-DX1_xmin9808_ymin46395_MPP-0.2500_778_972,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_0_0,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_0_1869,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_0_2803,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_0_935,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_1932_0,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_1932_1869,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_1932_2803,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_1932_935,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_2898_0,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_2898_1869,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_2898_2803,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_2898_935,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_966_0,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_966_1869,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_966_2803,-1
TCGA-EW-A1P8-DX1_xmin15520_ymin26381_MPP-0.2500_966_935,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_0_0,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_0_1635,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_0_2452,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_0_818,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_1972_0,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_1972_1635,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_1972_2452,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_1972_818,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_2958_0,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_2958_1635,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_2958_2452,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_2958_818,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_986_0,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_986_1635,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_986_2452,-1
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500_986_818,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_0_0,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_0_1930,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_0_2895,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_0_3859,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_0_4823,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_0_965,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_1690_0,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_1690_1930,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_1690_2895,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_1690_3859,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_1690_4823,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_1690_965,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_2534_0,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_2534_1930,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_2534_2895,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_2534_3859,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_2534_4823,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_2534_965,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_3378_0,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_3378_1930,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_3378_2895,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_3378_3859,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_3378_4823,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_3378_965,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_4222_0,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_4222_1930,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_4222_2895,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_4222_3859,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_4222_4823,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_4222_965,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_845_0,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_845_1930,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_845_2895,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_845_3859,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_845_4823,-1
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500_845_965,-1
TCGA-EW-A3U0-DX1_xmin113512_ymin48566_MPP-0.2500_0_0,-1
TCGA-EW-A3U0-DX1_xmin113512_ymin48566_MPP-0.2500_0_755,-1
TCGA-EW-A3U0-DX1_xmin113512_ymin48566_MPP-0.2500_1039_0,-1
TCGA-EW-A3U0-DX1_xmin113512_ymin48566_MPP-0.2500_1039_755,-1
TCGA-EW-A3U0-DX1_xmin113512_ymin48566_MPP-0.2500_520_0,-1
TCGA-EW-A3U0-DX1_xmin113512_ymin48566_MPP-0.2500_520_755,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_0_0,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_0_1964,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_0_2946,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_0_3927,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_0_982,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_1848_0,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_1848_1964,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_1848_2946,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_1848_3927,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_1848_982,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_2771_0,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_2771_1964,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_2771_2946,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_2771_3927,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_2771_982,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_3694_0,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_3694_1964,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_3694_2946,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_3694_3927,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_3694_982,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_4617_0,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_4617_1964,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_4617_2946,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_4617_3927,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_4617_982,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_924_0,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_924_1964,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_924_2946,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_924_3927,-1
TCGA-EW-A6SB-DX1_xmin34625_ymin56578_MPP-0.2500_924_982,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_0_0,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_0_1932,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_0_2898,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_0_3864,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_0_4829,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_0_5794,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_0_6759,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_0_966,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_1818_0,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_1818_1932,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_1818_2898,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_1818_3864,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_1818_4829,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_1818_5794,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_1818_6759,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_1818_966,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_2727_0,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_2727_1932,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_2727_2898,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_2727_3864,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_2727_4829,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_2727_5794,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_2727_6759,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_2727_966,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_3635_0,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_3635_1932,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_3635_2898,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_3635_3864,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_3635_4829,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_3635_5794,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_3635_6759,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_3635_966,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_4543_0,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_4543_1932,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_4543_2898,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_4543_3864,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_4543_4829,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_4543_5794,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_4543_6759,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_4543_966,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_5451_0,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_5451_1932,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_5451_2898,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_5451_3864,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_5451_4829,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_5451_5794,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_5451_6759,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_5451_966,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_909_0,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_909_1932,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_909_2898,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_909_3864,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_909_4829,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_909_5794,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_909_6759,-1
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500_909_966,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_0_0,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_0_1970,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_0_2954,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_0_3938,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_0_4922,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_0_5906,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_0_985,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_1727_0,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_1727_1970,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_1727_2954,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_1727_3938,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_1727_4922,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_1727_5906,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_1727_985,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_2590_0,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_2590_1970,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_2590_2954,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_2590_3938,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_2590_4922,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_2590_5906,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_2590_985,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_864_0,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_864_1970,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_864_2954,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_864_3938,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_864_4922,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_864_5906,-1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500_864_985,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_0_0,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_0_1009,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_0_2018,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_0_3027,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_1959_0,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_1959_1009,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_1959_2018,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_1959_3027,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_2938_0,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_2938_1009,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_2938_2018,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_2938_3027,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_980_0,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_980_1009,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_980_2018,-1
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500_980_3027,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_0_0,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_0_1807,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_0_2710,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_0_3613,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_0_904,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_1688_0,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_1688_1807,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_1688_2710,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_1688_3613,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_1688_904,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_2532_0,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_2532_1807,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_2532_2710,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_2532_3613,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_2532_904,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_844_0,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_844_1807,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_844_2710,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_844_3613,-1
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500_844_904,-1
TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500_0_0,-1
TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500_0_1335,-1
TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500_0_668,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_0_0,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_0_1894,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_0_2841,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_0_3788,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_0_4734,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_0_947,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_1607_0,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_1607_1894,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_1607_2841,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_1607_3788,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_1607_4734,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_1607_947,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_2410_0,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_2410_1894,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_2410_2841,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_2410_3788,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_2410_4734,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_2410_947,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_3213_0,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_3213_1894,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_3213_2841,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_3213_3788,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_3213_4734,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_3213_947,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_804_0,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_804_1894,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_804_2841,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_804_3788,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_804_4734,-1
TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500_804_947,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_0_0,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_0_1608,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_0_2411,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_0_804,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_1520_0,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_1520_1608,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_1520_2411,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_1520_804,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_2280_0,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_2280_1608,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_2280_2411,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_2280_804,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_760_0,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_760_1608,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_760_2411,-1
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500_760_804,-1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_0_0,-1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_0_1944,-1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_0_972,-1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_1114_0,-1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_1114_1944,-1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_1114_972,-1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_557_0,-1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_557_1944,-1
TCGA-LL-A5YO-DX1_xmin36631_ymin44396_MPP-0.2500_557_972,-1
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500_0_0,-1
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500_0_1036,-1
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500_0_518,-1
TCGA-LL-A73Y-DX1_xmin68117_ymin49445_MPP-0.2500_770_0,-1
